Slave Name (or Project):,Execute 1,Experiment Index:,22,Experiment Name:,Read All (Barebone),Acquisition Frequency:,100,Slave type:,execute,Target Slave Name,,Notes:,
Timestamp,Timestamp (ms),Event Flags,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Strain,Analog[0],Analog[1],Analog[2],Analog[3],Analog[4],Analog[5],Analog[6],Analog[7],Motor Current,Encoder,Encoder Velocity,Battery Voltage,Int. Voltage,Temperature,Status1,Status2,Sine Commut PWM
Mon Dec 3 2018,6,0,-7744,168,-610,-65,-8,10,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,15,0,-7780,144,-612,-72,-7,9,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,25,0,-7778,132,-620,-77,-13,12,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,35,0,-7748,128,-594,-80,-11,22,65533,65490,0,0,0,0,0,0,0,36,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,48,0,-7774,140,-602,-67,-13,12,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,56,0,-7772,124,-572,-60,-11,14,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,64,0,-7744,136,-648,-49,-19,16,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,75,0,-7762,132,-660,-36,-19,4,65533,65490,0,0,0,0,0,0,0,27,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,84,0,-7744,166,-676,-37,-20,6,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,96,0,-7738,190,-616,-35,-17,19,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,104,0,-7738,198,-596,-51,-27,19,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,114,0,-7764,182,-636,-50,-24,13,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,124,0,-7760,192,-630,-49,-24,10,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,135,0,-7768,138,-652,-57,-30,11,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,146,0,-7748,142,-642,-61,-21,14,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,155,0,-7774,144,-648,-59,-28,12,65533,65490,0,0,0,0,0,0,0,36,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,164,0,-7738,134,-640,-45,-18,18,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,175,0,-7726,130,-624,-44,-32,15,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,184,0,-7758,140,-604,-32,-25,22,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,196,0,-7766,164,-662,-46,-25,19,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,204,0,-7756,162,-662,-44,-32,18,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,214,0,-7754,130,-636,-40,-33,12,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,224,0,-7768,182,-614,-49,-40,18,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,234,0,-7748,152,-600,-46,-38,21,65533,65490,0,0,0,0,0,0,0,-27,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,246,0,-7772,80,-638,-42,-54,19,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,254,0,-7762,150,-628,-33,-40,17,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,265,0,-7776,158,-568,-29,-35,28,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,274,0,-7742,148,-598,-32,-41,28,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,285,0,-7744,146,-612,-25,-36,24,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,297,0,-7746,198,-582,-32,-19,19,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,305,0,-7752,188,-620,-42,-20,20,65533,65490,0,0,0,0,0,0,0,-27,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,314,0,-7766,236,-600,-47,-33,18,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,324,0,-7752,158,-612,-65,-33,7,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,334,0,-7790,174,-584,-70,-19,13,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,346,0,-7756,130,-596,-72,-31,16,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,355,0,-7758,110,-604,-73,-27,11,65533,65490,0,0,0,0,0,0,0,27,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,365,0,-7758,134,-586,-59,-23,8,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,375,0,-7746,118,-592,-48,-25,5,65533,65490,0,0,0,0,0,0,0,27,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,386,0,-7732,142,-594,-36,-24,20,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,396,0,-7720,182,-616,-25,-26,10,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,405,0,-7748,210,-626,-35,-27,14,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,415,0,-7784,180,-702,-51,-28,14,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,425,0,-7806,184,-654,-53,-25,11,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,435,0,-7766,170,-628,-55,-31,3,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,446,0,-7784,174,-624,-67,-37,12,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,454,0,-7738,102,-584,-60,-42,3,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,464,0,-7744,132,-646,-48,-42,2,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,474,0,-7770,136,-612,-38,-48,3,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,484,0,-7762,108,-632,-40,-41,-1,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,496,0,-7740,148,-582,-36,-41,5,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,504,0,-7726,166,-570,-43,-33,8,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,514,0,-7752,122,-570,-41,-35,-4,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,524,0,-7772,158,-584,-52,-32,-4,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,534,0,-7788,138,-558,-52,-29,1,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,546,0,-7794,106,-596,-53,-28,-4,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,555,0,-7782,180,-594,-50,-31,0,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,564,0,-7744,162,-622,-58,-24,10,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,574,0,-7752,138,-644,-56,-25,8,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,585,0,-7770,140,-618,-50,-25,-3,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,596,0,-7736,128,-556,-47,-29,0,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,604,0,-7742,106,-614,-31,-27,2,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,616,0,-7732,96,-610,-27,-28,14,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,626,0,-7732,140,-550,-24,-31,11,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,637,0,-7752,160,-622,-22,-24,6,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,647,0,-7776,136,-590,-35,-33,12,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,656,0,-7764,162,-606,-34,-17,11,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,666,0,-7758,172,-580,-37,-24,12,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,677,0,-7714,170,-554,-38,-21,9,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,686,0,-7758,170,-570,-43,-23,8,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,697,0,-7772,146,-642,-46,-30,11,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,707,0,-7766,124,-576,-36,-28,20,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,717,0,-7756,126,-594,-40,-28,15,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,730,0,-7802,122,-628,-33,-25,16,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,737,0,-7776,172,-612,-32,-25,21,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,747,0,-7734,126,-580,-46,-28,17,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,758,0,-7768,144,-580,-48,-22,20,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,767,0,-7746,158,-602,-39,-29,16,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,779,0,-7744,138,-592,-32,-27,25,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,787,0,-7756,136,-598,-25,-33,24,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,797,0,-7766,144,-596,-32,-20,29,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,807,0,-7748,176,-620,-27,-40,26,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,817,0,-7742,162,-612,-28,-37,25,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,827,0,-7764,136,-632,-42,-25,21,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,836,0,-7758,138,-600,-32,-25,29,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,847,0,-7726,146,-590,-38,-26,22,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,857,0,-7726,160,-590,-37,-32,29,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,866,0,-7742,166,-540,-38,-28,27,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,877,0,-7770,140,-622,-29,-21,27,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,887,0,-7790,156,-576,-34,-28,31,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,898,0,-7780,150,-602,-30,-25,32,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,906,0,-7730,172,-606,-36,-29,30,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,916,0,-7792,134,-612,-21,-20,29,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,927,0,-7726,138,-566,-10,-24,27,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,936,0,-7748,132,-564,-2,-20,32,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,948,0,-7768,142,-644,-3,-30,32,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,956,0,-7836,166,-592,2,-25,34,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,967,0,-7820,132,-544,11,-23,36,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,976,0,-7772,92,-542,17,-12,47,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,987,0,-7754,116,-558,31,0,61,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,997,0,-7720,108,-534,38,13,68,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1006,0,-7698,150,-596,34,30,72,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1016,0,-7732,216,-436,35,38,75,65533,65490,0,0,0,0,0,0,0,27,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1027,0,-7712,176,-474,38,58,90,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1036,0,-7736,162,-624,22,63,85,65533,65490,0,0,0,0,0,0,0,36,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1048,0,-7790,104,-570,-3,71,100,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1058,0,-7784,106,-596,0,68,107,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1068,0,-7770,48,-566,4,66,121,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1081,0,-7754,78,-604,29,69,131,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1089,0,-7724,82,-652,44,62,141,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1099,0,-7764,102,-664,65,44,169,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1110,0,-7784,84,-686,59,36,188,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1120,0,-7784,140,-648,75,23,200,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1130,0,-7762,134,-662,72,8,227,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1139,0,-7762,166,-722,69,-5,228,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1149,0,-7814,228,-656,69,-15,251,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1160,0,-7786,206,-688,72,-44,266,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1170,0,-7822,190,-658,60,-53,277,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1181,0,-7760,240,-750,20,-76,297,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1189,0,-7754,248,-674,14,-94,309,65533,65490,0,0,0,0,0,0,0,36,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1198,0,-7776,254,-718,11,-118,329,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1209,0,-7780,210,-682,8,-133,345,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1218,0,-7796,230,-706,5,-146,376,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1229,0,-7768,198,-608,13,-147,381,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1239,0,-7764,260,-590,15,-151,390,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1248,0,-7700,302,-586,5,-160,401,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1258,0,-7646,326,-562,10,-154,418,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1268,0,-7688,446,-568,8,-152,426,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1280,0,-7752,500,-582,-17,-150,434,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1288,0,-7706,490,-572,-23,-150,432,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1298,0,-7698,520,-548,-65,-135,433,65533,65490,0,0,0,0,0,0,0,-18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1308,0,-7628,524,-498,-96,-132,442,65533,65490,0,0,0,0,0,0,0,27,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1318,0,-7684,480,-556,-109,-130,450,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1330,0,-7664,442,-478,-122,-119,457,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1338,0,-7698,496,-440,-130,-111,459,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1348,0,-7796,238,-484,-144,-124,460,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1358,0,-7908,206,-640,-147,-137,455,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1368,0,-7994,120,-606,-99,-156,500,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1380,0,-7926,18,-536,28,-191,559,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1390,0,-7846,92,-646,106,-208,609,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1400,0,-7784,274,-486,205,-218,690,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1412,0,-7754,366,-514,287,-218,732,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1420,0,-7708,762,-486,327,-207,738,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,108,0,128,0
Mon Dec 3 2018,1430,0,-7746,938,-436,338,-194,764,65533,65490,0,0,0,0,0,0,0,0,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1440,0,-7658,1102,-240,331,-167,743,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1450,0,-7634,1256,-284,285,-151,721,65533,65490,0,0,0,0,0,0,0,9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1462,0,-7644,1438,-174,191,-98,690,65533,65490,0,0,0,0,0,0,0,-9,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1471,0,-7742,1422,-64,114,-87,688,65533,65490,0,0,0,0,0,0,0,18,-221,0,75,152,109,0,128,0
Mon Dec 3 2018,1481,0,-7840,1324,-202,35,-86,661,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1491,0,-7812,1232,-354,-141,-47,595,65533,65490,0,0,0,0,0,0,0,-18,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1501,0,-7750,1080,-336,-206,-17,562,65533,65490,0,0,0,0,0,0,0,45,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1513,0,-7610,770,-538,-283,29,498,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1522,0,-7600,768,-532,-279,49,461,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,108,0,128,0
Mon Dec 3 2018,1531,0,-7620,720,-604,-230,70,461,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1541,0,-7632,652,-616,-128,80,468,65533,65490,0,0,0,0,0,0,0,45,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1552,0,-7630,756,-726,76,69,474,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1563,0,-7598,992,-722,255,63,484,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1570,0,-7538,1174,-636,329,58,485,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1580,0,-7562,1394,-604,351,50,466,65533,65490,0,0,0,0,0,0,0,18,-222,0,75,152,108,0,128,0
Mon Dec 3 2018,1590,0,-7552,1582,-620,313,37,449,65533,65490,0,0,0,0,0,0,0,18,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1600,0,-7618,1678,-556,198,44,389,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1612,0,-7648,1666,-502,42,39,339,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1620,0,-7646,1560,-512,-75,46,305,65533,65490,0,0,0,0,0,0,0,27,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1630,0,-7614,1388,-606,-154,45,262,65533,65490,0,0,0,0,0,0,0,18,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1641,0,-7590,1190,-594,-176,45,228,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,108,0,128,0
Mon Dec 3 2018,1651,0,-7550,1030,-582,-119,55,214,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,108,0,128,0
Mon Dec 3 2018,1661,0,-7656,856,-602,-48,52,204,65533,65490,0,0,0,0,0,0,0,27,-222,0,75,152,108,0,128,0
Mon Dec 3 2018,1670,0,-7658,872,-662,64,40,210,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1680,0,-7710,894,-558,233,46,207,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1690,0,-7706,968,-510,325,44,202,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1700,0,-7670,1170,-500,444,50,196,65533,65490,0,0,0,0,0,0,0,18,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1713,0,-7638,1354,-450,469,56,179,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1720,0,-7662,1458,-564,469,56,164,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1731,0,-7690,1580,-514,448,54,147,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1740,0,-7672,1710,-550,383,61,105,65533,65490,0,0,0,0,0,0,0,-18,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1751,0,-7626,1766,-440,328,51,91,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1761,0,-7636,1812,-442,236,36,81,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1770,0,-7614,1720,-544,141,38,100,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1781,0,-7682,1634,-564,-22,36,75,65533,65490,0,0,0,0,0,0,0,36,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1790,0,-7694,1548,-588,-141,34,52,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1800,0,-7720,1450,-678,-275,19,36,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1813,0,-7728,1256,-712,-308,-21,34,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1821,0,-7700,1082,-748,-275,-44,37,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1830,0,-7698,1018,-718,-230,-66,52,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1840,0,-7702,1036,-690,-117,-89,70,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1852,0,-7684,1146,-672,-29,-127,117,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1864,0,-7772,1268,-698,11,-157,148,65533,65490,0,0,0,0,0,0,0,9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1872,0,-7810,1416,-594,28,-175,153,65533,65490,0,0,0,0,0,0,0,0,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1881,0,-7764,1666,-592,-33,-188,143,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
Mon Dec 3 2018,1891,0,-7728,1740,-430,-69,-204,137,65533,65490,0,0,0,0,0,0,0,-9,-222,0,75,152,109,0,128,0
